imdb_id,story,summary,tagline,actors,wins_nominations,release_date
tt0099929,A poor college student  Vikram Veerpratap Singh  living with his widowed grandmother  becomes infatuated with a wealthy beauty  Shweta Sangwan  initially woos her unsuccessfully  but is able to win a place in her heart when he comes to her rescue. Vikram's life will soon be shattered when he becomes a pawn in a deadly game by Rana Ranjit Singh Sangwan  who is determined to get his daughter married to wealthy Bhanupratap Chauhan at any and all costs.,A poor college student  Vikram Veerpratap Singh  living with his widowed grandmother  becomes infatuated with a wealthy beauty  Shweta Sangwan  initially woos her unsuccessfully  but is ...                    ,,Mahesh Anand|Dina Pathak|Om Shivpuri|Nadira|Anupam Kher|,,
tt0363747,In the village of Rameshpur the Thakur (Sadashiv Amrapurkar) and Kalia Singh (Amrish Pun) were all powerful with their vicious unjust rule. The whole village used to dance according to their tune. But in that same village an honest and respectable teacher (Vinod Mehra) on his own singular strength was trying to educate the entire village and improve their living. Thakur could not bear this. So  he made Kalia instrumental and managed to finish the teacher-he was murdered. The teacher's younger brother Arjun (Dharmendra) could not bear this grief of his brother's death. He aimed an axe at Kalia and wanted to kill him. However. Kalia escaped and managed to catch Arjun. He was taking Arjun away with him but somehow Arjun luckily escapes from his hands. The teacher's wife Durga (Aruna Irani) vows in front of the Statue of Mother Durga at her temple that she may make her children brave as lions so that one day she may come back to the village and take revenge against Thakur and Kalia. Time ...,In the village of Rameshpur the Thakur (Sadashiv Amrapurkar) and Kalia Singh (Amrish Pun) were all powerful with their vicious unjust rule. The whole village used to dance according to ...                    See full synopsis »,,Sadashiv Amrapurkar|Mahesh Anand|Brahmachari|Atlee Brar|Dharmendra|Aruna Irani|Jagdarshan|Jainendra|Praveen Kumar|Vinod Mehra|Raksha Mehta|Ram Mohan|Narendra Nath|Chunky Pandey|,,
tt0102258,LAMHE is the story of moments  moments of passion - moments of ecstasy - moments of love moments that change lives. When the young Viren (Anil Kapoor - Slumdog Millionaire and 24) comes to India for the first time  he is captivated by Pallavi (Sridevi). When he learns she is already spoken for  he returns to London a broken man. When he gets the news of Pallavi and her husband dying and leaving their daughter Pooja (Sridevi) behind  Viren ensures that she is taken care of. Now some 20 years on  Viren comes back to India and sees Pooja for the first time - a spitting image of her mother. Viren feels that destiny is playing a cruel game with him when Pooja confesses she is in Love with him - yet another moment that changes his life - forever. LAMHE is Yash Chopra's most cherished film with soul stirring music composed by internationally acclaimed Classical Maestros Shiv-Hari.,Yash Chopra's most cherished film with soul-stirring music is a story of moments - moments of passion  of ecstasy and of life-changing love.,,Anil Kapoor|Sridevi|Anupam Kher|Waheeda Rehman|Deepak Malhotra|Dippy Sagoo|Lalit Tiwari|Ila Arun|Raj Hans|Manju Mishra|,6 wins & 2 nominations,21 November 1991 (India)
tt0102746,Two wealthy business-men  Prithvi Singh and Maan Singh battle in a court of law for many years in order to acquire a plot of land. When the court finally rule in favor of Prithvi; Maan is enraged at this and hires a bandit  Panna Singh to massacre Prithvi and his family members but fortunately Prithvi manages to survive and retaliates by killing Maan Singh. Shortly after Prithvi is apprehended by the police and his case is called up in court and is on the verge of winning when Maan's police officer brother Suraj testify against him resulting in him getting a death penalty. But Prithvi manages to escape  make sure his pregnant wife give birth to a daughter  Chandra  launch a sudden attack on Daku Panna and make good his escape with his daughter only to become an outlaw. Years later Chandra and Suraj's son  Akash meets and fall in love with each other; when their respective father learn of their relationship all restrictions are placed on them not to meet with each other anymore while ...,Maan Singh and Prithvi Singh's families have been locked in a property dispute in a court in India. When the Court gives a verdict in favor of Prithvi  Maan hires a bandit named Panna Singh to kill Prithvi and all of his family.,,Sunil Dutt|Kabir Bedi|Salman Khan|Ayesha Jhulka|Gulshan Grover|Rohini Hattangadi|Goga Kapoor|Bharat Kapoor|Kunickaa Sadanand|Rajesh Puri|Subbiraj|Sunil Dhawan|Ramesh Goyal|Kamaldeep|,,
tt0102191,Maniram lives in a town and is a crooked businessman. The elder son is jailed for counterfeit currency. The younger son is a mad simpleton and married  but his wife loves another guy. She goes in business with land wrestled from Maniram.,Maniram lives in a town and is a crooked businessman. The elder son is jailed for counterfeit currency. The younger son is a mad simpleton and married  but his wife loves another guy. She goes in business with land wrestled from Maniram.,,Navjot Hansra|K.K. Raina|Manohar Singh|Shatrughan Sinha|Mita Vasisht|,1 win,4 March 1991 (Portugal)
tt0395609,Wealthy Mr. Nath is out to tarnish the image of his niece Kiran  who runs a construction business. His intentions are to usurp her business. Ashok  who works with Kiran stands by her and tries to fight the evil  Mr. Nath. Just when things start to fall in place  Vinod comes in the lives of Kiran and Ashok  he falls in love with Kiran and dislikes the interaction between Kiran and Ashok. Vinod joins hands with Mr. Nath  but will Vinod really harm Ashok or Kiran?,Wealthy Mr. Nath is out to tarnish the image of his niece Kiran  who runs a construction business. His intentions are to usurp her business. Ashok  who works with Kiran stands by her and ...                    ,,Shatrughan Sinha|Parveen Babi|Moon Moon Sen|Suresh Oberoi|Ranjeet|Om Puri|Amrish Puri|,,
tt0102160,Ranjeet Singh lives in a small village with his wife  Laxmi  and younger brother  Amar. The village Zamindar  Dhurjan Singh  is angered at Ranjeet for speaking out against him and his policies  and threatens him. When Ranjeet goes to lodge a police complaint  he is killed in the police station itself. Dying  he asks his wife not to tell Amar as to who killed him  as Amar will lose his mind in vengeance  which she does. Plainclothes police do apprehend Dhurjan and he is convicted and jailed. When he returns from prison  he finds that his son  Jagga  has been killed  and he sets off for revenge  and the person he is seeking out to kill is none other than Amar  Ranjeet's brother.,Ranjeet Singh lives in a small village with his wife  Laxmi  and younger brother  Amar. The village Zamindar  Dhurjan Singh  is angered at Ranjeet for speaking out against him and his ...                    ,,Anil Kapoor|Tina Ambani|,,4 January 1991 (India)
tt0266752,Widower Rai Bahadur Pratap Singh lives a wealthy life-style with his son. He would like his son to marry some girl from a rich family  and is disappointed when he wants to marry someone poor. Pratap instructs him to forget about his love-life  his son refuses  and as a result Pratap asks him to leave the house. Years later  Pratap receives a letter in the mail  informing him that his son is dead  and that his widowed daughter-in-law and her son  Guddu  are on their way to live with him. He is delighted  and sends Prem  his nephew to receive  however  both mother and son do not arrive and are believed to be missing. Rai Bahadur subsequently finds out that his daughter-in-law is dead  and Guddu is living in a slum with a thief and drunk  Shankar. With the help of the courts and the police  Pratap manages to bring Guddu to his home. This is where Pratap will find out that money and power will not buy him his grandson's love  he will also find out that his daughter-in-law did not die a ...,Widower Rai Bahadur Pratap Singh lives a wealthy life-style with his son. He would like his son to marry some girl from a rich family  and is disappointed when he wants to marry someone ...                    ,,Dharmendra|Dimple Kapadia|Shammi Kapoor|Shakti Kapoor|Amrish Puri|Prem Chopra|Anupam Kher|,,
tt0437280,,Add a Plot »,,Beena Banerjee|Saahil Chadha|Huma Khan|Javed Khan|Javed Khan|Baby Pooja|Santosh Raut|Gautam Sarin|Om Shivpuri|,,
tt0392360,Constant abuse at the hands of her husband forces  Prithvi's mother to commit suicide which then pushes Prithvi to murder his dad resulting in him spending his youth behind bars. Years later after his release from prison; Prithvi is unable to control his temper at the site of injustice. He meets Maggie Pinto and after a few chance meetings both falls in love. Maggie introduces Prithvi to her parents but her mother  Stella disapproves of the match because of Prithvi's violent background thus Maggie is instructed to abstain from Prithvi. But the lovers continue to meet tempting Stella to involve the police resulting in the arrest of Prithvi. Guruji then comes to his assistance by arranging his bail - this then opens up a rebellious game between the lovers and Stella.,Prithvi and Maggie fall in love and decide to get married  but Maggie's mother objects looking at Prithvi's past.,,Salman Khan|,,15 November 1991 (India)
tt1454012,After his transfer from Delhi  Inspector Arjun Singh lives in Bombay along with his wife  Anita  school-going son  Munna; and a younger collegian brother  Ajit. Arjun is disappointed with Ajit as he spends most of his time singing  dancing and flirting with girls. Then a series of sexual molestations and killings of attractive bikini-clad young women take place  and Arjun is assigned to this case. After a short period of time  his investigations lead him to a wealthy suspect  but when the suspect's daughter is molested and killed  his department gets evidence that may implicate another suspect - none other than Ajit.,After his transfer from Delhi  Inspector Arjun Singh lives in Bombay along with his wife  Anita  school-going son  Munna; and a younger collegian brother  Ajit. Arjun is disappointed with ...                    ,,Dharmendra|Govinda|Anita Raj|Parijat|Hemant Birje|Sonika Gill|Arjun Hingorani|Biswajit Chatterjee|Kunickaa Sadanand|Sania|Joginder Shelly|Karishma Hingorani|Gufi Paintal|Tej Sapru|,,19 August 1991 (India)
tt1692213,,Add a Plot »,,Birbal|Aashish Chanana|Juhi Chawla|Jankidas|Satish Kaushik|Shakila Majid|Dev Malhotra|Sumeet Saigal|Satish Shah|Yash Sharma|,,
tt0482240,Rajan belongs to a poor family living in Bombay  consisting of his mom  dad  and two sisters  one of which is Sana who is of marriageable age. The family cannot afford the marriage  as Rs.50 000 are needed. Rajan confides about to his friend  Satiya  who takes him to a local gangster  Rana  who immediately hands over the money to him without any conditions. Sana's marriage takes place  and Rajan is indebted to Rana for life. He is asked to join his gang and gets involved in many criminal activities. Once he feels that his action was unnecessary and he refuses to carry out an assault  thus bringing him in the bad books of Rana  who now wants him dead. Rajan goes to Jaleel  Rana's rival  and seeks his protection  and is welcomed with open arms. Thus begins Rajan's new life  he outshines the others in his diligence and loyalty to Jaleel and is soon regarded as his right-hand man. Rajan meets with Jyoti and both fall in love  but Jyoti wants Rajan to give up all criminal activities. Rajan...,Rajan belongs to a poor family living in Bombay  consisting of his mom  dad  and two sisters  one of which is Sana who is of marriageable age. The family cannot afford the marriage  as Rs...                    ,,Gulshan Grover|Suhas Joshi|Raza Murad|Rajendra Nath|Aditya Pancholi|Jagdish Raj|Satish Shah|Ekta Sohini|,,1991 (India)
