imdb_id,story,summary,tagline,actors,wins_nominations,release_date
tt0158356,During a jail riot instigated by convict Jaggu (Joginder)  the Jailer  Arun Mehra's (Dev Anand) life is threatened and another convict  Dinesh (Satish Kaul)  risks his life to save Arun. Arun and his mother  Mrs. Mehra (Sulochana) find out that Dinesh is on death-row for killing noted Professor Ashok Verma. Arun does not believe that Dinesh is guilty and so he arranges his escape from prison. As a result Arun has not only the police  including his own father  Inspector General of Police Mehra (Pran) after him on a manhunt but also underworld don Master (Ajit) and his men; and a cold-hearted female assassin (Zeenat Aman) who has reserved two bullets in her gun for Arun and Dinesh.,During a jail riot instigated by convict Jaggu (Joginder)  the Jailer  Arun Mehra's (Dev Anand) life is threatened and another convict  Dinesh (Satish Kaul)  risks his life to save Arun. ...                    ,,Dev Anand|Zeenat Aman|Pran|Dara Singh|Seema Kapoor|Ajit|Satish Kaul|,,11 January 1975 (India)
tt0073924,Multi-millionaire Thakur Maharaj Singh owns a stud-farm with several derby-winning stallions. Unfortunately for him his farm is soon attacked by Bandit  Maan Singh and his gang forcing Maharaj to retaliate killing the son of the Daku. In order to avenge this Maan Singh decides to abduct the son of Maharaj  Chimpoo. Years later a young man enters the lives of the Singhs claiming to be Chimpoo; while Maharaj and his wife  Rukmini is happy in having Chimpoo back; they are unaware that this young man is actually a convict  Badal who is impersonating Chimpoo with the intention of pocketing their wealth. Situations change Badal and he decides to reveal his true identity to the Singhs who also promises to re-unite the family with their son  Chimpoo.,Multi-millionaire Thakur Maharaj Singh owns a stud-farm with several derby-winning stallions. Unfortunately for him his farm is soon attacked by Bandit  Maan Singh and his gang forcing ...                    ,,Shammi Kapoor|Saira Banu|Amitabh Bachchan|Madan Puri|Indrani Mukherjee|Ramesh Deo|Jagdish Raj|Hari Shivdasani|Prem Sagar|Chand Kapoor|Alankar Joshi|Master Sailesh|Minoo Mumtaz|Akbar|,,21 March 1975 (India)
tt0073923,On the night of his marriage to Asha (Asha Parekh)  Anand (Sunil Dutt) is arrested for allegedly murdering his business partner  and held in prison until his trial takes place. Anand refuses to say anything in his favor  thus leading his lawyer to conclude that Anand did commit this homicide. Refusing to believe that their brother could murder  his brothers  Amar and Pawan (Rakesh Roshan and Tariq respectively) kidnap Judge Ganguly's (Iftekhar) only daughter  Nisha (Reena Roy)  in order to force the judge to find Anand not guilty  with disasterous results.,On the night of his marriage to Asha (Asha Parekh)  Anand (Sunil Dutt) is arrested for allegedly murdering his business partner  and held in prison until his trial takes place. Anand ...                    ,,Sunil Dutt|Asha Parekh|Rakesh Roshan|Reena Roy|Tariq|Helen|Johnny Walker|Imtiaz|Yunus Parvez|Jankidas|Habib|Madhup Sharma|Shyam Kumar|D.S. Rana|,,15 May 1975 (India)
tt0360233,,Add a Plot »,,Sajid Khan|Yogeeta Bali|Rakesh Pandey|Rehana Sultan|Sulabha Arya|Sulabha Deshpande|,,
tt0360231,This is the story of two brothers and a father. The brothers are twins Arun Sharma  and Kewal Sharma (both played by Rishi Kapoor)  and the father is Major Hemraj Sharma (Pran)  a war veteran who became disabled in the last war  and has to rely on crutches to walk. The Major has a soft corner for Kewal  but shows open disapproval of Arun  thus alienating him. He constantly asks Arun to make sacrifices for Kewal  including giving up his love  Rekha (Zaheera). Heartbroken Arun leaves his father's home and meets an old acquaintance who he had saved from committing suicide  Jyoti (Neetu Singh). Jyoti gets Arun a job at her dad's (Pinchoo Kapoor) Diwan Pratap chand's hotel. Here Arun meets with a hotel waiter who tells him that his mother is still alive. Arun is shocked to note this and asks his mother to accompany him to confront his father. Was Arun's father really that cold-hearted to let go of his wife  and keep this secret from his sons?,This is the story of two brothers and a father. The brothers are twins Arun Sharma  and Kewal Sharma (both played by Rishi Kapoor)  and the father is Major Hemraj Sharma (Pran)  a war ...                    ,,Rishi Kapoor|Neetu Singh|Zaheera|Pran|Raj Mehra|I.S. Johar|Roopesh Kumar|Pinchoo Kapoor|,,15 October 1975 (India)
tt0368465,Maharaj Bahadur Singh falls in love with Parvati  gets intimate with her  resulting in her getting pregnant  but he is forced to get married to a much wealthier woman. After giving birth to a son  Gunawar  Parvati disappears from Bahadur's life. Bahadur's wife also gives birth to a boy  Vikram  and compels her husband to make him the next Maharaj. Gunawar excels in swordplay  grows up  albeit a bit senile and childlike  while Vikram grows up arrogant  befriends Senapati Shamsher Singh  and both hope to take over the reigns of this kingdom. When Bahadur opposes their sinister designs  Shamsher has him arrested and lodged in a dungeon. When Gunawar finds out that atrocities are carried out by Shamsher and Vikram  he dons a mask  calls himself Zorro  and comes to the rescue of Shamsher's victims. The wily Shamsher concocts a scheme with convict  Sher Singh  to lure and kill Zorro. But Murphy's Law prevails  and Sher and Zorro become friends. But not for long as they are destined to ...,Maharaj Bahadur Singh falls in love with Parvati  gets intimate with her  resulting in her getting pregnant  but he is forced to get married to a much wealthier woman. After giving birth to...                    ,,Navin Nischol|Rekha|Urmila Bhatt|Om Shivpuri|Mukri|Danny Denzongpa|Bindu|Master Bhagwan|Asit Kumar Sen|Aruna Irani|Sudhir|,,6 March 1975 (India)
tt0071083,Anna (Om Shivpuri) and his son  Sanjay (M.K. Raina) live in a small town. Anna is a train-driver and works for the Railways. One day his train meets with an accident and he his right leg gets paralyzed. When Sanjay grows up  Anna gets him a job with the Railways as a Ticket Checker. Sanjay gets accustomed to his job so much that he starts more and more time on the train then in his house. During his travels he comes across a young lady passenger  Shalini (Raakhee). They meet often and explore having a relationship. Thinking that Shalini wants to marry him  he accompanies her to meet her grandfather and two siblings. He is shocked when Shalini introduces him as a married man  working as her co-worker. Sanjay  in disbelief  must find out why Shalini lied about this marital status and his employment with the Railways. His father finds out about his affair with Shalini  and arranges his marriage with another girl from the village. Sanjay  reluctantly marries but is unable to get Shalini ...,Sanjay is on a pilgrimage journey to Varanasi and remembers his life in flashbacks.,,Sudhir Dalvi|Rakhee Gulzar|Sadhu Meher|M.K. Raina|Rekha Sabnis|Om Shivpuri|,2 wins,
tt0071307,Three jailed convicts Himmat  his brother Ajit  and Dilawar Khan break out of prison and take over the household of Editor Ashok Rai. Held hostage against their will are Ashok Rai  his wife Deepa Rai  son  Rajoo and gorgeous sister Naina. The convicts will continue to hold the family hostage until their associate  Kamini contacts them in person. The police investigation into their escape is being coordinated by Inspector R.D. Wadekar  who have absolutely no clue of the whereabouts of the convicts.,Three jailed convicts  Himmat  his brother Ajit  and Dilawar Khan break out of prison and take over the household of Editor Ashok Rai. The convicts will continue to hold the family hostage until their associate  Kamini contacts them in person.,,Raaj Kumar|Mala Sinha|Sunil Dutt|Vijay Arora|Danny Denzongpa|Parveen Babi|Ranjeet|Alankar Joshi|Ramesh Deo|Madan Puri|Deven Verma|Surendra Nath|Jagdish Raj|Iftekhar|,,
tt0154108,The story of three friends  Subhash (Vinod Khanna)  the fiery editor of a weekly newspaper called Mashal  Aruna (Saira)  a school teacher who helps to run the paper  and Ravi (Vinod Mehra)  a lawyer and a post  in the small hill town of Nandganj  their romantic involvement and their fight against injustice in the town.,The story of three friends  Subhash (Vinod Khanna)  the fiery editor of a weekly newspaper called Mashal  Aruna (Saira)  a school teacher who helps to run the paper  and Ravi (Vinod Mehra) ...                    ,,Vinod Khanna|Saira Banu|Vinod Mehra|Bindu|Rehman|Johnny Walker|Keshto Mukherjee|Paintal|Gulshan Arora|Kundan|Bharat Bhushan|Savita|Satyendra Kapoor|Raj Mehra|,,16 January 1974 (India)
tt0231592,An Indian ruler struggles to rescue her family and liberate her land from the British.,An Indian ruler struggles to rescue her family and liberate her land from the British.,,Rakesh Khanna|Rajesh Khanna|Ambika Johar|I.S. Johar|Kamal Kapoor|Veena|Murad|D.K. Sapru|Keshto Mukherjee|Ram Avtar|Anil Johar|Satyadeep|Anu|Ketty Irani|,,9 August 1974 (India)
tt0175423,Rajesh Khanna plays Mumtaz's jealous husband who begins to doubt her fidelity when his best friend Sanjeev Kumar enters their lives. She is unable to convince Rajesh Khanna that she loves only him. He leaves her  not knowing that she is pregnant with his child. Depressed and confused  Rajesh Khanna becomes a homeless wanderer  while Mumtaz remarries to provide a secure home for her child. Many years later  the truth dawns on him as he turns up  a broken man  at his own daughter's wedding.,Rajesh Khanna plays Mumtaz's jealous husband who begins to doubt her fidelity when his best friend Sanjeev Kumar enters their lives. She is unable to convince Rajesh Khanna that she loves ...                    ,,Rajesh Khanna|Mumtaz|Sanjeev Kumar|Rehman|Jayshree T.|Ranjeet|Dina Pathak|A.K. Hangal|Mehmood Jr.|V. Gopal|Lolita Chatterjee|Ruby Mayer|Ratna|Master Chicoo|,2 nominations,17 April 1974 (India)
tt0867252,Watch the full movie  Balak Dhruva  only on Eros Now. Balak Dhruva is a 1974 Indian Hindi film  directed by Himmat Dave and produced by Kailash Sharma  Madan  Shivaji Mane. The film stars Jayshree Gadkar  Abhi Bhattacharya and Bhagwan Dada in lead roles. The film had musical score by Govind-Naresh.,Watch the full movie  Balak Dhruva  only on Eros Now. Balak Dhruva is a 1974 Indian Hindi film  directed by Himmat Dave and produced by Kailash Sharma  Madan  Shivaji Mane. The film stars ...                    ,,Master Bhagwan|Abhi Bhattacharya|Jayshree Gadkar|Jeevan|Mahipal|Satyajeet|,,
tt0485795,The police in India are baffled by a daring gang of bandits and smugglers  headed by a masked man  who is always dressed in red - and aptly named Redshirt. They assign this baffling case to Inspector Shankar  who re-locates to the small where Redshirt is supposedly operating from. Before Shankar could take any action  he finds out that his sister has been abducted. He manages to locate and rescue her  but she has been injected by illegal drugs and subsequently kills herself. Shankar vows to avenge her death by bringing the killer behind bars. His investigations lead him to four suspects  namely Mahant Badriprasad  a wealthy  generous  and much respected holy man; Ex-army-man Major Vikram Singh; a poet; and the Nawab Ashiq Misaaj. Is Redshirt one of these four  or is it someone who is beyond suspicion.,The police in India are baffled by a daring gang of bandits and smugglers  headed by a masked man  who is always dressed in red - and aptly named Redshirt. They assign this baffling case to...                    ,,Yogeeta Bali|Mumtaz Begum|Master Bhagwan|Brahmachari|Chandrashekhar|Shashi Chauhan|Rajan Haksar|Imtiaz|Imtiaz Khan|Jugal Kishore|Dev Kumar|Kiran Kumar|Keshto Mukherjee|Jagdish Raj|,,1 January 1974 (India)
