userId,movieId,rating,timestamp
154117,76241,2.5,1352592358
154117,97648,4.5,1478102559
154187,107883,3.5,1426872860
154384,27131,4,1490609280
154384,73051,4,1490609278
154384,99636,3.5,1490609466
154384,101664,4.5,1490609575
154384,104379,2,1490609469
154384,134240,3.5,1490609503
154384,138232,3,1490609516
154384,142829,3,1490609603
154384,155090,4.5,1490609284
154384,155758,3.5,1490609620
154384,162668,3,1490609491
154393,103641,1,1449629037
154435,6244,4,1064184912
154561,91241,3.5,1438645222
154561,149606,3.5,1504860531
154666,88069,3.5,1359757569
154708,103363,3,1374910002
154796,71460,3,1259523933
154970,152067,4,1462616335
155176,27362,3,1181749149
155328,51884,4,1305240642
155394,73881,4.5,1495508260
155394,167392,4.5,1495509090
155418,1900,4.5,1203377266
155447,73513,4,1500186005
155447,120138,4,1500182377
155491,8971,2,1342932934
155491,27729,3,1342932861
155491,33688,4,1342933148
155491,71688,5,1342932662
155491,73051,5,1342933192
155491,78408,1,1342932975
155767,130492,4,1430512563
155767,132948,3,1430512638
155767,132952,3,1430512511
155786,115973,4.5,1460885029
155976,6244,3,1274715618
156026,178933,4.5,1517300328
156043,34435,5,1448155344
156043,83424,3.5,1448155526
156043,91241,3.5,1448155626
156043,97648,4.5,1448155357
156043,107707,3.5,1448155851
156043,107883,5,1448156448
156043,109093,0.5,1448155583
156043,119080,4.5,1448156401
156043,130618,3.5,1448155487
156043,134182,3,1448155576
156043,135500,3,1448155768
156043,135829,3.5,1448155687
156194,6683,2.5,1177117887
156513,94663,4,1458338066
156513,135494,3.5,1458339846
156556,568,1.5,1238940173
156633,96275,0.5,1476826201
156854,2284,4,942535243
156859,55098,4.5,1427165803
156859,57183,4,1427166185
156903,91844,5,1455728203
156903,117310,3.5,1455728239
156903,134236,5,1455728195
156903,149606,3,1455728523
156903,152824,5,1455727981
156994,160454,0.5,1496559166
157079,74787,5,1537449107
157079,133769,5,1537449129
157079,139148,5,1537448950
157079,186749,5,1537449211
157150,135765,3.5,1449251324
157416,568,3,940055711
157435,132358,3,1431107527
157502,73881,0.5,1323836271
157565,1900,4.5,1283428675
157606,133389,4,1432622289
157636,160279,5,1475510692
157653,152067,5,1456121099
157675,6244,3.5,1231135724
157698,91241,4,1399273523
157714,6683,3.5,1348693309
157714,51884,4.5,1348692861
157855,57183,5,1484112099
158002,2284,4,981097174
158138,45036,4.5,1439822959
158164,74787,2.5,1335944264
158164,107883,4.5,1403691117
158164,159215,4,1528393172
158204,36083,3,1274335065
158220,88069,5,1531295685
158274,69136,3.5,1469475119
158274,94969,4,1469475035
158274,97648,4.5,1463647863
158274,141702,4,1469475150
158274,160301,3.5,1466703104
158274,160436,4,1468836118
158449,152689,1.5,1461421165
158449,157332,2,1461421154
158530,117506,3,1454673047
158599,71688,5,1277489267
158663,151459,2,1537243837
158663,154158,5,1537226009
158696,55098,3.5,1435344537
158767,71460,4.5,1255905373
158924,8971,3.5,1526453471
158924,34435,4,1526453477
158924,91844,4,1526453473
158924,99636,3,1526453484
158924,139148,5,1526453446
158929,77210,0.5,1468117748
158929,105290,0.5,1467772960
158929,135797,0.5,1467945377
158929,137490,0.5,1467772787
158929,139205,0.5,1468117728
158929,142382,0.5,1467772850
158929,146110,0.5,1468032747
158929,151969,0.5,1467772916
158929,151971,0.5,1467772910
158929,155285,0.5,1467772704
158929,159437,0.5,1466560692
158929,160555,0.5,1468032847
159040,27131,5,1522659390
159040,105477,4.5,1522628464
159040,135587,4.5,1522476470
159040,146230,5,1522659838
159040,153768,5,1522521644
159137,31600,3,1207676638
159464,73881,1.5,1443921898
159641,89554,2.5,1425577996
159641,94969,3.5,1425577318
159641,97648,3.5,1425919662
159641,107883,4,1425577914
159641,115973,3,1425577994
159641,120138,3,1425577231
159676,51884,5,1536615180
159846,5985,2,1403156065
159846,82906,2,1403156073
159907,6683,3.5,1151971203
159928,6244,3,1062769186
160110,568,2,962333426
160159,1900,3,941824816
160319,58111,4,1519839367
160375,98956,5,1378591435
160415,87882,1.5,1329746593
160517,71688,4.5,1391662770
160628,71460,5,1255317961
160703,27163,3.5,1456870795
160703,27518,4,1456870252
160703,27729,4.5,1456870698
160703,34435,4.5,1456870288
160703,36086,4,1456870881
160703,41650,4.5,1456870864
160703,55098,4.5,1431429198
160703,69136,3.5,1456870454
160703,71444,4.5,1456870437
160703,73051,4,1456870924
160703,73513,4.5,1431429198
160703,79507,3,1456870745
160703,82097,3,1456870839
160703,83457,4,1431416642
160703,86438,2,1456870886
160703,91844,4.5,1456870318
160703,93782,4.5,1431429198
160703,94663,4,1431429199
160703,98198,4,1456870624
160703,99636,4,1456870937
160703,99731,4.5,1431429199
160703,100336,4.5,1431429198
160703,103639,4.5,1431429198
160703,104379,2.5,1431429199
160703,105084,2.5,1456870756
160703,105343,4,1431429198
160703,105477,3.5,1431429198
160703,108514,4,1456870855
160703,109728,4,1456870902
160703,112903,0.5,1431429199
160703,112907,4.5,1431429199
160703,116704,3.5,1456870667
160703,117310,4,1431416585
160703,117506,4,1456870643
160703,120486,4.5,1456870591
160703,121370,2.5,1431429199
160703,129437,4,1456870492
160703,129788,4,1456870630
160703,130618,5,1431429198
160703,132456,4,1431416559
160703,132952,4.5,1456870347
160703,133389,2.5,1431422272
160703,133767,4,1456870365
160703,133769,4,1456870310
160703,134182,3.5,1456870858
160703,134234,3.5,1456870770
160703,134332,3,1456870634
160703,134334,4,1456870912
160703,134340,1.5,1456870482
160703,134342,2.5,1456870562
160703,134344,3.5,1456870311
160703,134352,3,1456870787
160703,134354,4.5,1456870339
160703,134779,3.5,1456870862
160703,134781,2.5,1456870829
160703,135204,4,1456870757
160703,135589,2.5,1456870481
160703,135761,3.5,1456870526
160703,135769,3,1456870663
160703,135783,4.5,1456870474
160703,135797,3,1456870511
160703,135799,3,1456870860
160703,135837,1.5,1456870808
160703,135875,4.5,1456870588
160703,135919,3.5,1456870298
160703,136848,2.5,1456870671
160703,137112,3,1456870528
160703,139205,4.5,1456870719
160703,141058,4,1456870874
160703,141702,4.5,1456870345
160703,142030,2.5,1456870658
160703,142382,2.5,1456870716
160703,142384,3,1456870431
160703,142677,2,1456870534
160703,142829,4.5,1456870424
160703,142831,3,1456870514
160703,142835,3,1456870427
160703,144686,4,1456870569
160703,146110,4,1456870700
160703,146120,0.5,1456870402
160703,146134,2,1456870414
160703,146152,3.5,1456870367
160703,146156,4,1456870349
160703,146182,3,1456870880
160703,146262,3,1456870681
160703,146360,3.5,1456870548
160703,146408,2.5,1456870497
160703,148058,4.5,1456870263
160703,148070,3.5,1456870545
160703,149606,4,1456870907
160703,150268,3,1456870249
160703,150320,2.5,1456870470
160703,150322,4,1456870269
160703,150340,2,1456870383
160703,150344,3,1456870943
160703,151459,4.5,1453818382
160703,151963,1.5,1456870447
160703,151965,2.5,1456870672
160703,151969,2,1456870610
160703,151977,2.5,1456870926
160703,151981,2,1456870505
160703,152011,3.5,1456870900
160703,152067,4.5,1456870242
160703,152364,2.5,1456870724
160703,152499,1.5,1456870810
160703,152689,0.5,1456870711
160703,152982,3,1456870652
160703,152984,3.5,1456870617
160703,152988,3,1456870596
160703,153028,2.5,1456870604
160703,153032,1.5,1456870578
160703,153538,3.5,1456870893
160703,153542,2,1456870825
160703,153548,2,1456870815
160703,153558,2,1456870805
160703,153766,4,1456870909
160703,153768,2,1456870450
160703,153780,3,1456870689
160703,153784,3.5,1456870854
160703,153790,3,1456870837
160703,153792,3,1456870552
160703,153794,4,1456870696
160703,153824,2.5,1456870964
160703,153996,3.5,1456870602
160703,154015,2.5,1456870332
160703,154077,2.5,1456870939
160703,154160,3,1456870929
160703,154162,2,1456870959
160703,154168,3,1456870749
160703,154276,5,1456869731
160750,135823,2,1482005292
160750,155285,3.5,1482005289
161018,78196,4,1431526460
161018,91241,4,1431526427
161018,94900,2.5,1431526471
161018,130492,2.5,1431525543
161018,132358,1.5,1431525605
161081,2284,5,939130470
161143,167392,4.5,1514111539
161184,8971,1,1202585419
161234,141060,4,1458481266
161445,51884,4,1491618820
161537,83264,0.5,1394706675
161537,94663,3,1394706800
161582,27326,2,1315044792
161582,120138,4,1420525948
161622,568,4,939091468
161645,107883,4,1465818199
161761,130492,4,1430613840
161806,27131,3.5,1464016270
161806,73881,4.5,1486801889
161806,134180,3.5,1474027286
161806,136491,4,1526744246
161806,154462,4,1469352747
161806,159207,4,1464188648
161806,160301,4.5,1466286614
161806,167038,4.5,1486200989
161806,167392,4.5,1510680466
161806,185601,3.5,1521894905
161806,193073,3.5,1537643961
161810,181245,3.5,1529357125
161949,1900,1,949020459
162025,6674,0.5,1148844300
162136,27163,4,1519873964
162136,27518,4,1519874056
162136,27729,5,1454839103
162136,36083,4,1519874006
162136,46770,4,1519874087
162136,64650,4,1519873971
162136,69187,1,1519874015
162136,71688,5,1519874075
162136,74641,4,1519873914
162136,76056,4,1519874081
162136,87882,3.5,1519873938
162136,89554,5,1454839125
162136,91241,4,1519874052
162136,91844,4.5,1519873966
162136,93921,2,1519873935
162136,94900,5,1519874084
162136,101640,3,1519873992
162136,103639,4,1519874066
162136,104379,1,1519874002
162136,107707,3,1519874065
162136,108514,2,1519874096
162136,109093,4,1519873983
162136,112640,1,1519874012
162136,121370,1,1519874018
162136,133769,5,1519873909
162136,134332,4,1519873925
162136,134334,5,1519873929
162136,134777,3,1519873986
162136,135769,4,1519873991
162136,142831,3,1519873937
162136,149670,4,1519873918
162136,150268,0.5,1519874000
162136,151459,5,1519873913
162136,153766,5,1519873927
162136,161105,5,1519874004
162136,174661,0.5,1519874020
162136,184223,4,1519874026
162251,6244,4,1304237475
162377,8971,4,1159667341
162500,108160,3.5,1494623340
162649,27362,3,1456168872
162649,36086,1,1456168844
162649,56167,4,1456168908
162649,73513,4,1456168855
162649,149606,5,1456168613
162720,5985,4.5,1497365273
162766,2284,4,1074590857
162908,141060,3.5,1455392277
163155,83004,4.5,1429777714
163155,98956,3,1429777698
163191,137593,5,1482215591
163287,150344,4.5,1484439495
163394,73881,2.5,1462140568
163468,74787,4,1506298629
163477,568,4,976905455
163480,2284,5,945045424
163626,73513,5,1462029441
163626,94969,4,1462029674
163626,120138,3.5,1462029457
163626,141702,3.5,1462029526
163626,151459,4,1462029551
163663,1900,5,1364163022
163745,51884,3.5,1230428301
163762,161034,5,1468480623
163830,5985,0.5,1167408068
163830,8971,0.5,1167404283
163966,147940,3,1469270923
164003,107883,5,1522443508
164037,57183,4.5,1491353742
164315,103639,3,1476276281
164423,134178,4,1498969380
164591,27163,4.5,1365193840
164591,36086,4,1365193685
164591,91844,4.5,1365194330
164598,146402,3.5,1506659458
165149,6244,4,1048118839
165588,83264,3,1444296798
165612,104996,3,1526386991
165612,109728,3,1526386485
165612,129788,3,1526386607
165612,135765,2.5,1520203483
165612,138232,3,1520203572
165612,167392,3,1526385912
165612,183979,3,1526386513
165704,57183,4,1537094966
165710,73881,3.5,1393703254
165713,107883,4,1432285303
165850,8971,3,1193379011
166053,568,3,952552477
166103,27326,4.5,1456760951
166103,34435,4,1456760586
166103,34466,3.5,1456760939
166103,58933,3.5,1456760963
166103,112905,5,1456760921
166119,161034,4,1468403371
166184,98956,2,1422750504
166209,71460,3.5,1254937850
166226,149606,3,1451307788
166252,74641,0.5,1447611798
166252,76291,1,1447611761
166252,100336,1.5,1447685745
166252,117506,1,1447611641
166252,139148,0.5,1447609308
166315,51884,3.5,1190547983
166404,55098,4,1343681543
166504,2284,3,952190390
166553,167392,5,1513679390
166579,27362,3.5,1191272863
166579,74787,1,1274953123
166602,1900,4,974175311
166628,83424,4,1428858531
166628,91844,4,1428858567
166628,105477,4,1428858537
166638,88069,4.5,1321712046
166659,132468,0.5,1497339620
166980,94969,5,1452358990
167332,160301,0.5,1473155009
167510,97648,5,1435987302
167510,105343,4,1435987308
167510,130618,3.5,1435987331
167510,133695,4,1435990962
167510,135765,4,1435988071
167510,135875,4,1435990961
167818,73881,4.5,1506101302
167873,568,2,945377991
167955,1900,1.5,1124314345
168003,51884,2.5,1217901271
168110,149606,0.5,1455846784
168220,71460,3.5,1269208490
168314,94969,2,1421546518
168375,97648,1,1448217928
168523,6244,4,1088466019
168536,167392,4.5,1533576722
168647,6683,4,1331318208
168853,74787,3,1428026912
168853,98198,4,1385521502
168853,132468,3.5,1479928870
168864,6674,4,1169703442
169095,107883,2.5,1480636740
169177,152067,3.5,1472753257
169314,55098,3.5,1452421116
169314,57183,4.5,1452421127
169314,100336,4,1452421437
169639,141702,2,1476625054
169733,36086,4,1319798519
169805,2284,3.5,1397715541
170042,1900,4,946073200
170074,73881,1,1507701833
170074,107883,1.5,1507474681
170074,118258,3,1506804228
170074,120138,2,1507095586
170074,167392,2.5,1534034600
170203,568,3.5,1115372587
170211,161034,3,1468187204
170217,74787,3,1293895686
170282,27518,5,1458405373
170282,34435,5,1458405364
170282,55098,5,1458404987
170282,57183,5,1458404998
170282,73513,5,1458405425
170282,89554,5,1458405355
170282,98956,5,1458405389
170387,33688,1,1383111344
170517,8971,3.5,1164474740
170715,36086,4,1264420033
170715,42208,0.5,1264421516
170715,69187,2,1264423934
170715,69269,4,1264424009
170715,71688,4.5,1264423062
170715,73051,4,1264422859
170715,73170,2,1264422862
170715,73900,4,1264421519
170835,71460,3.5,1277253426
170849,51884,3.5,1178921560
170945,153554,5,1465164368
170958,6244,4,1050691356
171404,135841,3.5,1504119075
171435,97648,4.5,1507734217
171435,129437,4,1507734200
171435,160555,4,1507734229
171493,103639,4,1382012875
171621,132456,4,1486263573
171635,91241,2.5,1517252244
171865,1900,5,1173409651
171990,2284,3.5,1111725017
172005,73881,3.5,1524143821
172005,94969,3.5,1525541217
172005,120138,4.5,1524143846
172005,167392,4,1524084561
172005,181245,2,1530558725
172026,89554,0.5,1428874784
172070,568,3,938871411
172107,51884,4.5,1227936790
172107,56167,2.5,1227937415
172164,170637,4.5,1506323237
172185,6244,5,1046732264
172188,133389,4,1458768073
172357,31600,3.5,1467007767
172357,107883,5,1466983406
172541,152067,5,1456208285
172929,71688,5,1477254712
172929,104379,5,1477254680
172929,108514,4.5,1477254916
173025,64650,4.5,1420970883
173027,169888,4,1502001979
173112,191377,1,1532492651
173131,34435,4,1449650264
173131,97648,4,1449650300
173131,130618,3.5,1449655321
173131,132456,3.5,1449650320
173218,155285,3.5,1507692492
173399,133229,3.5,1537613222
173399,141060,3.5,1486887967
173399,148058,2,1537447389
173546,8971,3,1293386784
173546,27326,3,1309107594
173546,27362,3,1323463585
173546,58111,3,1293387036
173546,73513,4,1309107874
173548,135875,4,1435300008
173806,71460,4.5,1259766325
173874,55098,4.5,1489075980
173874,69136,3.5,1489076057
173874,71688,3,1489149185
173874,73881,5,1489003043
173874,74641,3.5,1489076188
173874,79507,3,1489076076
173874,87882,3.5,1489076239
173874,89554,5,1489076016
173874,91250,2.5,1489076193
173874,91844,3.5,1489151759
173874,93921,3.5,1489076247
173874,94900,2,1489076167
173874,94969,2,1489150629
173874,98198,4,1489076126
173874,101640,3,1489076020
173874,105343,3.5,1489076164
173874,120138,3,1489075947
173874,130618,4.5,1489076150
173874,134332,3,1489076208
173874,134334,3,1489076185
173874,142831,3,1489076229
173874,149670,3,1489076156
173874,152593,3.5,1489076216
173874,153766,3,1489076154
173926,51884,4,1201059731
173949,35828,4,1441553472
173949,73513,1.5,1441553498
174018,2284,3.5,1112771263
174101,6244,4,1053752446
174112,27326,2.5,1335945641
174112,58111,3.5,1335945718
174112,76051,1,1335945900
174224,1900,4.5,1225918985
174390,160436,3.5,1501538797
174610,57183,5,1495286109
174622,8971,4,1256461731
174622,71460,4,1256461332
174699,91241,4,1423951920
174790,97648,5,1450017303
174924,568,4,1039394493
175110,36086,5,1245105898
175237,83038,0.5,1500341254
175313,74787,4,1286285805
175313,99636,4.5,1357788662
175313,101719,3.5,1372473057
175313,107883,4,1459642310
175313,109455,2.5,1511990957
175313,117148,3,1461617327
175313,119080,3,1418872286
175313,130492,3.5,1457842676
175313,131021,3.5,1427597368
175313,135875,4,1435457641
175313,135919,4,1435368058
175313,136497,3.5,1435856728
175313,138804,3,1437767570
175313,145496,2.5,1446335618
175313,153794,3.5,1515201871
175313,153798,3.5,1456546157
175313,175571,3.5,1511309808
175313,184583,3.5,1519736869
175351,94663,2.5,1397330006
175511,151459,1.5,1453744279
175511,151461,3,1455392303
175753,6244,3.5,1065055662
175805,1900,3.5,1438211879
175808,64650,0.5,1510196519
175808,153780,1,1510196732
175811,35828,3.5,1515182700
175811,51884,4,1515166164
175811,73881,3.5,1515179820
175811,183383,2.5,1516044567
175811,185211,5,1520586120
175811,185225,2.5,1520593826
175878,568,4,1030825328
175900,74787,4.5,1518794050
176153,83424,4,1460101036
176153,152067,5,1460100876
176153,154276,5,1460100900
176153,156545,5,1460100975
176162,98956,5,1364151554
176263,91844,4,1451472166
176457,34435,3.5,1262119515
176545,2284,5,1361134873
176596,139,3,948321260
176768,57183,3.5,1519551210
176871,107883,4,1516299280
176982,151459,0.5,1454007428
176985,141060,4,1507595925
177321,6683,4,1193166807
177343,97648,5,1452924871
177401,94969,5,1457885189
177480,27518,3,1323107226
177480,46770,1.5,1418873881
177480,55098,3.5,1323107215
177480,73170,3.5,1418873866
177480,89554,2.5,1323107261
177480,93782,3,1339298395
177480,94661,3.5,1339298451
177480,105477,3.5,1418873906
177480,167392,5,1483228800
177661,120138,5,1470641382
177661,161034,4.5,1470641424
177667,5985,0.5,1286170511
177667,27362,1,1286170481
177667,36086,1,1286170475
177667,56167,1.5,1286170485
177667,88069,2.5,1369082118
177761,568,3,962140955
177763,73881,5,1524757322
