imdb_id,story,summary,tagline,actors,wins_nominations,release_date
tt2224313,(Hindi with English subtitles) In this poignant Bollywood-styled indie interpretation about family ties and growing up  fiery 22-year old writer Amaya struggles to balance working life with family life after finding out that her mom is dating her current collaborator at work.,(Hindi with English subtitles) In this poignant Bollywood-styled indie interpretation about family ties and growing up  fiery 22-year old writer Amaya struggles to balance working life with...                    ,You don't always have to be right| you have to be happy.,Farooq Shaikh|Deepti Naval|Swara Bhaskar|Amala Akkineni|Siddhant Karnick|Oroon Das|Kriti Panth|Vidya Bhushan|Viren Basoya|,1 win,1 February 2013 (India)
tt2318401,Depicts the rise of Bhola Kevat a low cast boatman in the interiors of Uttar Pradesh rising to the unexpected heights of political power. Bandook connects crime and politics  a psychological peep inside the minds of people who use power of gun as a ladder to wordly success  It shows the vast distance covered by human mind from picking a gun to pulling the trigger.,In the lawless interiors of India  particularly around Gangetic planes  guns are the surest way to fame  power  money and women.,,Manisha Kelkar|Arshad Khan|Ashish Kotwal|Aditya Om|,,18 January 2013 (India)
tt2377938,Based on real life incidents that occurred in India in 1987-88  the storyline revolves around a group of con artists who pulled off many clever robberies during 1980s  and robbed famous businessmen and politicians by pretending to be the CBI or Income tax officers and conducting raids. On the pretext of conducting raids they would take away all the black money hoarded by them.,A gang of con-men rob prominent rich businessmen and politicians by posing as C.B.I and income tax officers.,Asli power dil mein hoti hai (Real power resides within the heart),Akshay Kumar|Anupam Kher|Manoj Bajpayee|Jimmy Sheirgill|Kajal Aggarwal|Divya Dutta|Kishore Kadam|Rajesh Sharma|Deep Raj Rana|Vipin Sharma|Sukhwinder Chahal|Abha Parmar|Mukesh Bhatt|Ujjwal Chopra|,7 nominations,8 February 2013 (India)
tt2213054,The story goes around the three friends who start a business  also providing coaching classes and tuition. Omi asks for help with his uncle  who is also a political leader  to start this business. Govind provides tuition classes to some children and Ishaan gives cricket coaching. They come to meet a boy  Ali who is gifted with hyper-reflex. Ishaan then starts special coaching for the boy so that the country gets a new star player. But unexpected things happen suddenly and the story takes a turn.,Three friends growing up in India at the turn of the millennium set out to open a training academy to produce the country's next cricket stars.,It's never too easy to achieve something valuable.,Rajkummar Rao|Amit Sadh|Sushant Singh Rajput|Amrita Puri|Digvijay Deshmukh|Asif Basra|Manav Kaul|Ashish Kakkad|Muni Jha|Morli Patel|Amitabh Srivastava|Bina Shah|,11 wins & 32 nominations,22 February 2013 (India)
tt2404187,Natasha is the Hotel Heiress of Eagle Group of Hotels  brash  defiant and a Man-eater. While traveling to a party  she meets with an accident which is life-threatening  had it not been for the presence of Nirvaan Shroff. Nirvaan saves Natasha from the accident but his attitude and the rough around the edges persona attracts her to him  but Nirvaan is not the one to be taken in easily. A wager from her friend starts the game of seduction between Natasha and Nirvaan. But what unfolds is something that even Natasha had not thought of. She actually falls for him  not knowing the fact that Nirvaan is married to Radhika who is staying in Pattaya. What happens next and what Nirvaan does is what forms the finale of Bloody Isshq,The story revolves around the three characters and showcases the love trap which Nirvaan throws for Natasha hiding the fact that he is married to Radhika. The love mystery unravels as destiny has something else planned for Nirvaan.,,Akash|Shilpa Anand|Karan Veer Mehra|Tripta Parashar|Daisy Shah|,,
tt2171454,In the city of Ghaziabad  gang war breaks between two rival groups led by Satbir Singh and Fauji. Thakur Pritam Singh  a corrupt police officer  is transferred to the city to handle the situation.,In the city of Ghaziabad  gang war breaks between two rival groups led by Satbir Singh and Fauji. Thakur Pritam Singh  a corrupt police officer  is transferred to the city to handle the situation.,,Vivek Oberoi|Sanjay Dutt|Arshad Warsi|Paresh Rawal|Ravi Kishan|Ashutosh Rana|Minissha Lamba|Divya Dutta|Sunil Grover|Charmy Kaur|Ashutosh Kaushik|Eijaz Khan|Anil Nagrath|Shriya Saran|,,22 February 2013 (India)
tt2429640,A hot-shot fashion and wildlife photographer Vikram gets into a relationship with Nisha. She moves in with him in his palatial house outside of the city. The old world house  made decades ago is as beautiful as it is scary. It holds many secrets which Nisha is soon to unearth; of the life of the man who made it and of Vikram  who is dealing with the mysterious disappearance of his former girlfriend Roshni.,A hot-shot fashion and wildlife photographer Vikram gets into a relationship with Nisha. She moves in with him in his palatial house outside of the city. The old world house  made decades ...                    ,,Randeep Hooda|Aditi Rao Hydari|,,15 February 2013 (India)
tt2621000,Rajpal a top lawyer is defending Rahul Dewan son a business tycoon in a hit and run case.Jolly is a small time lawyer who comes to stay with his uncle in Delhi and consider's Rajpal his idol.When he finds hi fellow lawyer has gained fame after filing a PIL in-court against a case.Jolly decides to file against case if Rahul Dewan which will lead to a long a battle between Rajpal and Jolly.,A small time lawyer files a PIL in court against his own idols case.,We Believe InJustice,Arshad Warsi|Amrita Rao|Boman Irani|Saurabh Shukla|Harsh Chhaya|Mohan Kapoor|Mohan Agashe|Ramesh Deo|Sanjay Mishra|Rajeev Siddhartha|Vibha Chhibber|Kartick Sitaraman|,7 wins & 5 nominations,15 March 2013 (India)
tt2323964,Twenty-something Sameer is a brat who thinks he can get away with anything. When he lands a lucky date with 'Chandigarh Ki Shakira'  Jasleen  he decides to sneak out his Dad's brand new Maruti without a second thought. After a mad night at a pub  a fun drive around the famous gehri route and one peck on the cheek  Sameer ends up losing the car. The car was meant to be a gift for his sister on her wedding and is probably the only thing his stingy dad  Tej Khullar ever spent money on. With only three days to find it  he must ensure his dad doesn't get a whiff of what he has done. Else  he will be turned into butter chicken. Sameer's life will be turned upside down as he comes face-to-face with some insane characters like a bhai from chor bazaar  an old man with a rifle pointed at his nose and of course  the Chandigarh cops. Will he manage to woo the girl of his dreams? Will he find the car? Will his Dad find out?,In the midst of a loud Punjabi wedding  a boy sneaks his dad's fancy new car to impress the college hottie and all hell breaks loose when he loses it.,,Saqib Saleem|Rhea Chakraborty|Ram Kapoor|Prabal Panjabi|Benazir Shaikh|Karan Veer Mehra|Ravi Kishan|Savita Bhatti|Wilhelmina McFadden|,4 nominations,15 March 2013 (India)
tt2404519,Sam purchase's a second hand cellphone and starts getting mysterious calls.,Sam purchase's a second hand cellphone and starts getting mysterious calls.,,Neil Nitin Mukesh|Sonal Chauhan|Mrinalini Sharma|Asheesh Kapur|Prithviraj Choudhary|Kaajal Vashisht|Sailesh Singh|Vishaarad Sharan|Konrad Thorpe|Kayaan C. Contractor|Vanah Kelly|Devraj Das|Shantanu Ray Chhibber|Amol Lal|,,15 March 2013 (India)
tt2362778,Saheb  his wife  and a gangster who returns to take revenge.,Saheb  his wife  and a gangster who returns to take revenge.,,Jimmy Sheirgill|Mahie Gill|Irrfan Khan|Soha Ali Khan|Raj Babbar|Deep Raj Rana|Mugdha Godse|Rajiv Gupta|Dinesh Uniyal|,3 wins & 2 nominations,8 March 2013 (India)
tt2857500,A satire on inflation-hit middle-class Indian family from a small city in North India. The story revolves around our protagonist who is struggling to survive in this spiraling inflation and how he comes up with a solution to battle it  only to find himself in an even bigger mess due to their innocence and naivety. The story is laced with undertones of sociopolitical issues as well traditions that reflects struggle of the 'average' man  while entertaining that makes you laugh ( and cry) at yourself and the situations that one faces on a daily basis.,A satire on inflation-hit middle-class Indian family from a small city in North India. The story revolves around our protagonist who is struggling to survive in this spiraling inflation and...                    ,,Vishwa Mohan Badola|Ranjan Chhabra|Zakir Hussain|Sanjay Mishra|Sitaram Panchal|Disha Pandey|Pragati Pandey|,,8 March 2013 (India)
tt2203308,Rahul is a singer  who loses his career due to his drinking habits. He meets Arohi in a bar in Goa  where she works to earn a living. Impressed by her singing  he promises her to take her to Mumbai and make her a star  where they fall in love with each other. Aashiqui 2 is a musical love story of these lovers who goes through love and hate  fame and failure in their lives. However will they stay together accepting their success  or will they breakup due to their ego?,Rahul loses his fans and fame due to alcoholism. But he then decides to turn a small time singer into a rising star.,Love Makes Life Live...,Aditya Roy Kapoor|Shraddha Kapoor|Shaad Randhawa|,47 wins & 24 nominations,26 April 2013 (India)
tt2706264,Friendship is the thread which binds lives for ages. But the lives of Rishi  Pakkya  and Vinod change forever  after they do nothing wrong  apart from helping a friend elope with his lover. Rishi plans to help his dearest friend Joy  along with the help of his own friends Pakkya and Vinod. Another man who helps them is Maan Singh  who provides them shelter and support. In the beginning  they all feel there's nothing wrong in it and risk their own lives  and after helping the couple elope  they almost get ruined : Vinod loses his leg in an accident  Pakkya loses his hearing ability while escaping  and the worst of all  Rishi loses the chance to marry the girl he loves. But when the friends one day find out that the couple has parted ways  they decide not only to teach them a lesson  but also to teach them the importance of family  parents  love  and of course  friendship  which forms the crux of this fast paced action film's plot  the tagline of which goes : Friendship  Betrayal  ...,Three friends who come together to help a fourth friend elope with his lover  come together once again to teach the couple a lesson  when they part away.,Friendship| Betrayal| Revenge,Jackky Bhagnani|Priya Anand|Rajpal Yadav|Amitosh Nagpal|Vijay Varma|Akshara Gowda|Raaghav Chanana|Rishikesh Deshpnade|Pankaj Tripathi|Lushin Dubey|Suneel Sinha|Sona Nair|Sakhi Gokhale|Milind Wagh|,,21 March 2013 (India)
